ParticipantID,Session-number,BlockID,time-stamp,x,z
23,1,1,90.83703,0,0
23,1,1,90.94889,0,0
23,1,1,91.06071,0,-0.003364563
23,1,1,91.17233,0,-0.1447473
23,1,1,91.28398,0,-0.5664144
23,1,1,91.39557,0,-1.121968
23,1,1,91.50739,0,-1.677521
23,1,1,91.61898,0,-2.233075
23,1,1,91.73085,0,-2.788628
23,1,1,91.84277,0,-3.344182
23,1,1,91.95467,0,-3.899735
23,1,1,92.06605,0,-4.455288
23,1,1,92.17762,0,-5.010842
23,1,1,92.28944,0,-5.621951
23,1,1,92.40099,0,-6.177504
23,1,1,92.51314,0,-6.733057
23,1,1,92.62458,0,-7.043417
23,1,1,92.73608,0,-7.043417
23,1,1,92.84782,0,-7.043417
23,1,1,92.95961,0,-7.043417
23,1,1,93.07113,0,-7.043417
23,1,1,93.18291,0,-7.043417
23,1,1,93.29463,0,-7.043417
23,1,1,124.1472,0,0
23,1,1,124.259,0,0
23,1,1,124.3705,0,0
23,1,1,124.4825,0,0
23,1,1,124.5947,0,0
23,1,1,124.7059,0,0
23,1,1,124.8179,0,0
23,1,1,124.9294,0,0
23,1,1,125.0407,0,0
23,1,1,125.1523,0,0
23,1,1,125.2641,0,0
23,1,1,125.3758,0,0
23,1,1,125.488,0,-0.05099964
23,1,1,125.5993,0,-0.5930886
23,1,1,125.711,0,-1.148642
23,1,1,125.8231,0,-1.759751
23,1,1,125.9343,-0.127284,-2.299846
23,1,1,126.0461,-0.5386548,-2.683826
23,1,1,126.1579,-1.094208,-2.784353
23,1,1,126.27,-1.649762,-2.782244
23,1,1,126.3814,-2.197049,-2.666942
23,1,1,126.4934,-2.717897,-2.463483
23,1,1,126.6045,-3.270278,-2.41224
23,1,1,126.7163,-3.787438,-2.643519
23,1,1,126.8281,-4.267228,-2.954654
23,1,1,126.9395,-4.737063,-3.276176
23,1,1,127.0512,-5.206277,-3.597698
23,1,1,127.1631,-5.68362,-3.897283
23,1,1,127.2748,-5.949588,-4.003427
23,1,1,127.3865,-5.949588,-4.003427
23,1,1,127.4987,-5.949588,-4.003427
23,1,1,151.6481,0,0
23,1,1,151.7598,0,0
23,1,1,151.8718,0,0
23,1,1,151.9836,0,0
23,1,1,152.0955,0,0
23,1,1,152.2067,0,0
23,1,1,152.3184,0,0
23,1,1,152.4302,0,0
23,1,1,152.5417,0,0
23,1,1,152.6534,0,0
23,1,1,152.7655,0,0
23,1,1,152.8772,0,-0.2250347
23,1,1,152.9886,0,-0.7236485
23,1,1,153.1007,0,-1.334757
23,1,1,153.2122,0,-1.890311
23,1,1,153.3237,0,-2.445864
23,1,1,153.4354,0,-3.001418
23,1,1,153.5471,0,-3.556971
23,1,1,153.6586,0,-4.112525
23,1,1,153.7706,0,-4.668078
23,1,1,153.8822,0,-5.223631
23,1,1,153.9945,0,-5.426748
23,1,1,154.1057,0,-5.426748
23,1,1,194.4637,0,0
23,1,1,194.5751,0,0
23,1,1,194.6867,0,0
23,1,1,194.7988,0,0
23,1,1,194.9104,0,0
23,1,1,195.0218,0,0
23,1,1,195.134,0,0
23,1,1,195.2454,0,0
23,1,1,195.3572,0,0
23,1,1,195.4698,0,-0.07285976
23,1,1,195.5804,0,-0.4473281
23,1,1,195.6921,0,-0.8832564
23,1,1,195.804,0,-1.3924
23,1,1,195.9157,0.1695976,-1.817175
23,1,1,196.0274,0.7131772,-1.927687
23,1,1,196.1391,1.268731,-1.927687
23,1,1,196.2508,1.824284,-1.897797
23,1,1,196.3626,2.37751,-1.737817
23,1,1,196.4741,2.909396,-1.513952
23,1,1,196.586,3.393811,-1.202354
23,1,1,196.6978,3.816043,-0.8026414
23,1,1,196.8092,4.225606,-0.38936
23,1,1,196.9214,4.616833,0.03842163
23,1,1,197.033,5.001892,0.4687028
23,1,1,197.1445,5.385717,0.8323693
23,1,1,197.2564,5.415819,0.8647089
23,1,1,197.3679,5.415819,0.8647089
23,1,1,197.4795,5.415819,0.8647089
23,1,1,197.5911,5.415819,0.8647089
23,1,1,197.703,5.415819,0.8647089
23,1,1,197.8149,5.415819,0.8647089
23,1,1,197.9265,5.415819,0.8647089
23,1,1,198.038,5.415819,0.8647089
23,1,1,198.1497,5.415819,0.8647089
23,1,1,198.2614,5.415819,0.8647089
23,1,1,198.373,5.415819,0.8647089
23,1,1,198.485,5.415819,0.8647089
23,1,1,198.5966,5.415819,0.8647089
23,1,1,198.708,5.415819,0.8647089
23,1,1,198.82,5.415819,0.8647089
23,1,1,198.9317,5.415819,0.8647089
23,1,1,199.0431,5.415819,0.8647089
23,1,1,199.1549,5.415819,0.8647089
23,1,1,199.2671,5.415819,0.8647089
23,1,1,199.3784,5.415819,0.8647089
23,1,1,199.49,5.415819,0.8647089
23,1,1,199.6019,5.415819,0.8647089
