ParticipantID,BlockID,x,z
1,2,5.775486,-5.799274
1,2,5.775486,-5.799274
1,2,5.775486,-5.799274
1,2,5.775486,-5.799274
1,2,5.775486,-5.799274
1,2,5.775486,-5.799274
1,2,5.775486,-5.799274
1,2,5.775486,-5.799274
1,2,5.775486,-5.799274
1,2,5.775486,-5.799274
1,2,5.775486,-5.799274
1,2,5.775486,-5.799274
1,2,5.775486,-5.799274
1,2,5.775486,-5.799274
1,2,5.775486,-5.799274
1,2,5.775486,-5.799274
1,2,5.775486,-5.799274
1,2,5.775486,-5.799274
1,2,5.775486,-5.799274
1,2,5.775486,-5.799274
1,2,5.775486,-5.799274
1,2,5.775486,-5.799274
1,2,5.775486,-5.799274
1,2,5.775486,-5.799274
1,2,5.775486,-5.799274
1,2,5.775486,-5.799274
1,2,5.775486,-5.799274
1,2,5.775486,-5.799274
1,2,5.775486,-5.799274
1,2,5.775486,-5.799274
1,2,5.775486,-5.799274
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,-0.01800776
1,2,8.296967E-05,-0.06396866
1,2,0.002475739,-0.4206223
1,2,0.04392672,-0.9761758
1,2,0.06085491,-1.531729
1,2,0.007444859,-2.087283
1,2,-0.2425723,-2.642836
1,2,-0.652432,-3.19839
1,2,-1.072287,-3.753943
1,2,-1.433525,-4.309496
1,2,-1.544738,-4.86505
1,2,-1.34615,-5.420603
1,2,-0.8022437,-5.976157
1,2,-0.2466903,-6.53171
1,2,0.3088632,-7.087264
1,2,0.8644166,-7.642817
1,2,1.41997,-8.198372
1,2,1.786968,-8.753925
1,2,1.587627,-9.309479
1,2,1.316028,-9.865032
1,2,1.405783,-10.42059
1,2,1.919504,-10.97614
1,2,2.475057,-11.53169
1,2,2.979045,-12.08725
1,2,3.324358,-12.6428
1,2,3.531091,-13.19835
1,2,3.602144,-13.75391
1,2,3.565762,-14.30946
1,2,3.550407,-14.31981
1,2,3.550407,-14.31981
1,2,3.550407,-14.31981
1,2,3.550407,-14.31981
1,2,3.550407,-14.31981
1,2,3.550407,-14.31981
1,2,3.550407,-14.31981
1,2,3.550407,-14.31981
1,2,3.550407,-14.31981
1,2,3.567394,-14.31981
1,2,3.646984,-14.31981
1,2,3.731145,-14.31981
1,2,3.815307,-14.31981
1,2,3.891542,-14.31981
1,2,3.896627,-14.4226
1,2,3.896627,-14.5145
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,3.896627,-14.52014
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0.02634096,0
1,2,0.07982111,0
1,2,0.1188984,0
1,2,0.1592913,0
1,2,0.1996841,0
1,2,0.240077,0
1,2,0.2804699,0
1,2,0.3249021,0
1,2,0.3612556,0
1,2,0.4056859,0
1,2,0.4420352,0
1,2,0.4824233,0
1,2,0.5228114,0
1,2,0.5631995,0
1,2,0.6076264,0
1,2,0.6480145,0
1,2,0.6884027,0
1,2,0.7276034,0
1,2,0.7640338,0
1,2,0.8004642,0
1,2,0.8368945,0
1,2,0.8733249,0
1,2,0.9097552,0
1,2,0.9461856,0
1,2,0.9826159,0
1,2,1.019046,0
1,2,1.055477,0
1,2,1.091907,0
1,2,1.128337,0
1,2,1.164768,0
1,2,1.201198,0
1,2,1.237628,0
1,2,1.259809,0
1,2,1.259809,0
1,2,1.259809,-0.01155853
1,2,1.200254,-0.362102
1,2,0.7153592,-0.9732108
1,2,0.1598058,-1.528764
1,2,-0.3401923,-2.028762
1,2,-0.8957458,-2.584316
1,2,-1.451299,-3.139869
1,2,-2.006853,-3.695423
1,2,-2.562406,-4.250976
1,2,-3.117959,-4.80653
1,2,-3.729069,-5.417638
1,2,-4.284624,-5.973192
1,2,-4.840177,-6.528745
1,2,-5.39573,-7.084299
1,2,-5.951284,-7.639852
1,2,-6.506837,-8.195406
1,2,-7.062391,-8.750959
1,2,-7.617944,-9.306513
1,2,-8.062387,-9.750956
1,2,-8.062387,-9.750956
1,2,-8.062387,-9.750956
1,2,-8.062387,-9.750956
1,2,-8.062387,-9.750956
1,2,-8.062387,-9.750956
1,2,-7.966821,-9.608223
1,2,-7.74194,-9.339119
1,2,-7.691703,-9.328505
1,2,-7.686489,-9.390404
1,2,-7.686489,-9.945957
1,2,-7.705133,-10.50151
1,2,-7.770176,-11.02038
1,2,-7.823037,-11.09183
1,2,-7.823037,-11.09183
1,2,-7.823037,-11.09183
1,2,-7.823037,-11.09183
1,2,-7.823037,-11.09183
1,2,-7.823037,-11.09183
1,2,-7.823037,-11.09183
1,2,-7.823037,-11.09183
1,2,-7.823037,-11.09183
1,2,-7.823037,-11.09183
1,2,-7.823037,-11.09183
1,2,-7.823037,-11.09183
1,2,-7.823037,-11.09183
1,2,-7.823037,-11.09183
1,2,-7.823037,-11.09183
1,2,-7.823037,-11.12189
1,2,-7.823037,-11.19677
1,2,-7.823037,-11.19677
