ParticipantID,Session-number,BlockID,time-stamp,x,z
23,1,4,90.05606,0,0
23,1,4,90.16677,0,0
23,1,4,90.27866,0,0
23,1,4,90.39011,0,0
23,1,4,90.50232,0,0
23,1,4,90.61429,0,0
23,1,4,90.72556,0,0
23,1,4,90.83703,0,0
23,1,4,90.94889,0,0
23,1,4,91.06071,0,-0.003364563
23,1,4,91.17233,0,-0.1447473
23,1,4,91.28398,0,-0.5664144
23,1,4,91.39557,0,-1.121968
23,1,4,91.50739,0,-1.677521
23,1,4,91.61898,0,-2.233075
23,1,4,91.73085,0,-2.788628
23,1,4,91.84277,0,-3.344182
23,1,4,91.95467,0,-3.899735
23,1,4,92.06605,0,-4.455288
23,1,4,92.17762,0,-5.010842
23,1,4,92.28944,0,-5.621951
23,1,4,92.40099,0,-6.177504
23,1,4,92.51314,0,-6.733057
23,1,4,92.62458,0,-7.043417
23,1,4,92.73608,0,-7.043417
23,1,4,92.84782,0,-7.043417
23,1,4,92.95961,0,-7.043417
23,1,4,93.07113,0,-7.043417
23,1,4,93.18291,0,-7.043417
23,1,4,93.29463,0,-7.043417
23,1,4,124.1472,0,0
23,1,4,124.259,0,0
23,1,4,124.3705,0,0
23,1,4,124.4825,0,0
23,1,4,124.5947,0,0
23,1,4,124.7059,0,0
23,1,4,124.8179,0,0
23,1,4,124.9294,0,0
23,1,4,125.0407,0,0
23,1,4,125.1523,0,0
23,1,4,125.2641,0,0
23,1,4,125.3758,0,0
23,1,4,125.488,0,-0.05099964
23,1,4,125.5993,0,-0.5930886
23,1,4,125.711,0,-1.148642
23,1,4,125.8231,0,-1.759751
23,1,4,125.9343,-0.127284,-2.299846
23,1,4,126.0461,-0.5386548,-2.683826
23,1,4,126.1579,-1.094208,-2.784353
23,1,4,126.27,-1.649762,-2.782244
23,1,4,126.3814,-2.197049,-2.666942
23,1,4,126.4934,-2.717897,-2.463483
23,1,4,126.6045,-3.270278,-2.41224
23,1,4,126.7163,-3.787438,-2.643519
23,1,4,126.8281,-4.267228,-2.954654
23,1,4,126.9395,-4.737063,-3.276176
23,1,4,127.0512,-5.206277,-3.597698
23,1,4,127.1631,-5.68362,-3.897283
23,1,4,127.2748,-5.949588,-4.003427
23,1,4,127.3865,-5.949588,-4.003427
23,1,4,127.4987,-5.949588,-4.003427
23,1,4,151.6481,0,0
23,1,4,151.7598,0,0
23,1,4,151.8718,0,0
23,1,4,151.9836,0,0
23,1,4,152.0955,0,0
23,1,4,152.2067,0,0
23,1,4,152.3184,0,0
23,1,4,152.4302,0,0
23,1,4,152.5417,0,0
23,1,4,152.6534,0,0
23,1,4,152.7655,0,0
23,1,4,152.8772,0,-0.2250347
23,1,4,152.9886,0,-0.7236485
23,1,4,153.1007,0,-1.334757
23,1,4,153.2122,0,-1.890311
23,1,4,153.3237,0,-2.445864
23,1,4,153.4354,0,-3.001418
23,1,4,153.5471,0,-3.556971
23,1,4,153.6586,0,-4.112525
23,1,4,153.7706,0,-4.668078
23,1,4,153.8822,0,-5.223631
23,1,4,153.9945,0,-5.426748
23,1,4,154.1057,0,-5.426748
